Christian Medical College,Medical;Commerce,India,Small,Private;Shared,Both,Entrance,christian_logo.jpg,christian1.jpg,christian2.jpg,christian3.jpg,christian.txt
All India Institutes of Medical Sciences(AIIMS),Medical,India,Big,Private;Shared;Not,Both,Entrance,aiims_logo.jpg,aiims1.jpg,aiims2.jpg,aiims3.jpg,aiims.txt
Harvard University,Medical;Commerce;Engineering;Arts,USA,Big,Private;Shared;Not,Both,Entrance;Industrial Quota,harvard_logo.jpg,harvard1.jpg,harvard2.jpg,harvard3.jpg,harvard.txt
Stanford University,Medical;Commerce;Engineering;Arts,USA,Big,Private;Shared;Not,Both,Entrance;Industrial Quota,stanford_logo.jpg,stanford1.jpg,stanford2.jpg,stanford3.jpg,stanford.txt
Heidelburg University,Medical;Commerce;Engineering;Arts,Germany,Big,Private;Shared;Not,Both,Entrance,heidelburg_logo.jpg,heidelburg1.jpg,heidelburg2.jpg,heidelburg3.jpg,heidelburg.txt
Hampden-Sydney College,Medical;Arts,USA,Small,Private;Shared;Not,Male,Entrance,hampden_logo.jpg,hampden1.jpg,hampden2.jpg,hampden3.jpg,hampden.txt
The Georgia Institute Of Technology,Engineering;Medical,USA,Big,Private;Shared;Not,Both,Entrance,georgia_logo.jpg,georgia1.jpg,georgia2.jpg,georgia3.jpg,georgia.txt
The Technical University Of Munich,Engineering,Germany,Big,Private;Shared;Not,Both,Entrance,technical_logo.jpg,technical1.jpg,technical2.jpg,technical3.jpg,technical.txt
IIT Madras,Engineering,India,Big,Private;Shared,Both,Entrance,iit_logo.jpg,iit1.jpg,iit2.jpg,iit3.jpg,iit.txt
University Of Michigan,Engineering,USA,Big,Private;Shared;Not,Both,Entrance,universitym_logo.jpg,universitym1.jpg,universitym2.jpg,universitym3.jpg,universitym.txt
NIT Surathkal,Engineering,India,Small,Private;Shared,Both,Entrance,nit_logo.jpg,nit1.jpg,nit2.jpg,nit3.jpg,nit.txt
University Of California,Engineering,USA,Big,Private;Shared,Both,Entrance,universityc_logo.jpg,universityc1.jpg,universityc2.jpg,universityc3.jpg,universityc.txt
Lady Shri Ram College for Women,Medical;Commerce;Arts,India,Big,Private;Shared;Not,Female,Entrance,lady_logo.jpg,lady1.jpg,lady2.jpg,lady3.jpg,lady.txt
Rhode Island School Of Design,Arts,USA,Small,Private;Shared;Not,Both,Entrance,rhode_logo.jpg,rhode1.jpg,rhode2.jpg,rhode3.jpg,rhode.txt
St. Xavier's College,Medical;Commerce;Arts,India,Big,Private;Shared;Not,Both,Entrance,st_logo.jpg,st1.jpg,st2.jpg,st3.jpg,st.txt
Berlin University Of The Arts,Arts,Germany,Big,Private;Shared;Not,Both,Entrance,berlin_logo.jpg,berlin1.jpg,berlin2.jpg,berlin3.jpg,berlin.txt
Michigan State University,Commerce;Arts,USA,Small,Private;Shared;Not,Both,Entrance,michigan_logo.jpg,michigan1.jpg,michigan2.jpg,michigan3.jpg,michigan.txt
Stella Maris,Commerce,India,Small,Private;Shared;Not,Female,Entrance,stella_logo.jpg,stella1.jpg,stella2.jpg,stella3.jpg,stella.txt
NMIMS - Narsee Monjee Institute Of Management Studies,Commerce,India,Big,Private;Shared,Both,Entrance,nmims_logo.jpg,nmims1.jpg,nmims2.jpg,nmims3.jpg,nmims.txt
University of Illinois,Commerce,USA,Big,Private;Shared;Not,Both,Entrance,universityi_logo.jpg,universityi1.jpg,universityi2.jpg,universityi3.jpg,universityi.txt
Bentley University,Commerce,USA,Big,Private;Shared,Both,Entrance,bentley_logo.jpg,bentley1.jpg,bentley2.jpg,bentley3.jpg,bentley.txt
University Of Mannheim,Commerce,Germany,Big,Private;Shared,Both,Entrance,universityma_logo.jpg,universityma1.jpg,universityma2.jpg,universityma3.jpg,universityma.txt
Tagore College of Institute And Technology,Engineering,India,Small,Private;Shared,Both,Entrance,tagore_logo.jpg,tagore1.jpg,tagore2.jpg,tagore3.jpg,tagore.txt
madras medical college,Medical,india,big,private:shared:not,both,entrance,madras_logo.jpg,madras1.jpg,madras2.jpg,madras3.jpg,madras.txt
"Birla Institute of Technology and Science, Pilani (BITS)",Engineering;Commerce;Arts,india,big,Private:Shared,both,Entrance,birla_logo.jpg,birla1.jpg,birla2.jpg,birla3.jpg,birla.txt